COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL
91.000000,4447.179487,0.000000,0.000000,0.000000,4702.051282,0.000000,4208.205128,0.000000,0.000000,4328.205128,0.000000,0.000000,0.000000,4308.205128,8216.000000,8201.000000,105.714585,0.000000,0.000000,0.000000,0.000000,
92.000000,4397.435897,0.000000,0.000000,0.000000,4725.641026,0.000000,4247.179487,0.000000,0.000000,4305.128205,0.000000,0.000000,0.000000,4277.435897,8218.000000,8203.000000,105.722401,0.000000,0.000000,0.000000,0.000000,
93.000000,4352.820513,0.000000,0.000000,0.000000,4704.615385,0.000000,4163.589744,0.000000,0.000000,4262.564103,0.000000,0.000000,0.000000,4226.153846,8209.000000,8202.000000,105.730217,0.000000,0.000000,0.000000,0.000000,
94.000000,4365.641026,0.000000,0.000000,0.000000,4721.025641,0.000000,4132.307692,0.000000,0.000000,4257.435897,0.000000,0.000000,0.000000,4223.589744,8204.000000,8200.000000,105.738033,0.000000,0.000000,0.000000,0.000000,
95.000000,4386.666667,0.000000,0.000000,0.000000,4751.282051,0.000000,4166.153846,0.000000,0.000000,4273.333333,0.000000,0.000000,0.000000,4244.102564,8203.000000,8197.000000,105.745849,0.000000,0.000000,0.000000,0.000000,
96.000000,4307.692308,0.000000,0.000000,0.000000,4674.358974,0.000000,4150.256410,0.000000,0.000000,4203.589744,0.000000,0.000000,0.000000,4161.538462,8206.000000,8200.000000,105.753665,0.000000,0.000000,0.000000,0.000000,
97.000000,4208.717949,0.000000,0.000000,0.000000,4565.641026,0.000000,4134.871795,0.000000,0.000000,4092.820513,0.000000,0.000000,0.000000,4039.487179,8201.000000,8195.000000,105.761482,0.000000,0.000000,0.000000,0.000000,
98.000000,4285.128205,0.000000,0.000000,0.000000,4625.128205,0.000000,4154.871795,0.000000,0.000000,4154.358974,0.000000,0.000000,0.000000,4107.179487,8208.000000,8188.000000,105.769298,0.000000,0.000000,0.000000,0.000000,
99.000000,4432.307692,0.000000,0.000000,0.000000,4745.128205,0.000000,4171.794872,0.000000,0.000000,4314.358974,0.000000,0.000000,0.000000,4276.923077,8206.000000,8182.000000,105.777114,0.000000,0.000000,0.000000,0.000000,
100.000000,4461.025641,0.000000,0.000000,0.000000,4752.307692,0.000000,4192.307692,0.000000,0.000000,4349.230769,0.000000,0.000000,0.000000,4316.410256,8207.000000,8178.000000,105.784930,0.000000,0.000000,0.000000,0.000000,
101.000000,4454.871795,0.000000,0.000000,0.000000,4741.538462,0.000000,4124.102564,0.000000,0.000000,4329.743590,0.000000,0.000000,0.000000,4299.487179,8202.000000,8182.000000,105.792746,0.000000,0.000000,0.000000,0.000000,
102.000000,4472.307692,0.000000,0.000000,0.000000,4758.461538,0.000000,3923.076923,0.000000,0.000000,4346.666667,0.000000,0.000000,0.000000,4322.564103,8202.000000,8174.000000,105.800562,0.000000,0.000000,0.000000,0.000000,
103.000000,4448.717949,0.000000,0.000000,0.000000,4726.666667,0.000000,3770.769231,0.000000,0.000000,4329.230769,0.000000,0.000000,0.000000,4307.179487,8206.000000,8167.000000,105.808379,0.000000,0.000000,0.000000,0.000000,
104.000000,4422.051282,0.000000,0.000000,0.000000,4689.230769,0.000000,3778.461538,0.000000,0.000000,4302.051282,0.000000,0.000000,0.000000,4270.256410,8204.000000,8163.000000,105.816195,0.000000,0.000000,0.000000,0.000000,
105.000000,4380.000000,0.000000,0.000000,0.000000,4664.615385,0.000000,3780.000000,0.000000,0.000000,4258.461538,0.000000,0.000000,0.000000,4224.102564,8204.000000,8165.000000,105.824011,0.000000,0.000000,0.000000,0.000000,
106.000000,4332.307692,0.000000,0.000000,0.000000,4636.410256,0.000000,3752.307692,0.000000,0.000000,4216.410256,0.000000,0.000000,0.000000,4183.589744,8197.000000,8169.000000,105.831827,0.000000,0.000000,0.000000,0.000000,
107.000000,4362.564103,0.000000,0.000000,0.000000,4649.230769,0.000000,3758.461538,0.000000,0.000000,4254.871795,0.000000,0.000000,0.000000,4214.358974,8202.000000,8167.000000,105.839643,0.000000,0.000000,0.000000,0.000000,
108.000000,4352.307692,0.000000,0.000000,0.000000,4623.076923,0.000000,3752.307692,0.000000,0.000000,4243.076923,0.000000,0.000000,0.000000,4196.923077,8200.000000,8171.000000,105.847459,0.000000,0.000000,0.000000,0.000000,
109.000000,4269.743590,0.000000,0.000000,0.000000,4549.743590,0.000000,3741.025641,0.000000,0.000000,4158.974359,0.000000,0.000000,0.000000,4112.307692,8211.000000,8162.000000,105.855276,0.000000,0.000000,0.000000,0.000000,
110.000000,4295.384615,0.000000,0.000000,0.000000,4565.128205,0.000000,3761.025641,0.000000,0.000000,4182.051282,0.000000,0.000000,0.000000,4137.435897,8217.000000,8165.000000,105.863092,0.000000,0.000000,0.000000,0.000000,
111.000000,4418.461538,0.000000,0.000000,0.000000,4654.358974,0.000000,3773.846154,0.000000,0.000000,4293.846154,0.000000,0.000000,0.000000,4263.589744,8215.000000,8164.000000,105.870908,0.000000,0.000000,0.000000,0.000000,
112.000000,4494.871795,0.000000,0.000000,0.000000,4698.461538,0.000000,3793.846154,0.000000,0.000000,4363.589744,0.000000,0.000000,0.000000,4353.333333,8218.000000,8163.000000,105.878724,0.000000,0.000000,0.000000,0.000000,
113.000000,4522.564103,0.000000,0.000000,0.000000,4695.384615,0.000000,3824.102564,0.000000,0.000000,4396.923077,0.000000,0.000000,0.000000,4389.230769,8206.000000,8164.000000,105.886540,0.000000,0.000000,0.000000,0.000000,
114.000000,4528.717949,0.000000,0.000000,0.000000,4689.743590,0.000000,3830.769231,0.000000,0.000000,4398.461538,0.000000,0.000000,0.000000,4387.692308,8203.000000,8169.000000,105.894356,0.000000,0.000000,0.000000,0.000000,
115.000000,4490.769231,0.000000,0.000000,0.000000,4677.435897,0.000000,3805.128205,0.000000,0.000000,4358.974359,0.000000,0.000000,0.000000,4352.820513,8133.000000,8176.000000,105.902173,0.000000,0.000000,0.000000,0.000000,
116.000000,4446.153846,0.000000,0.000000,0.000000,4638.461538,0.000000,3776.410256,0.000000,0.000000,4325.641026,0.000000,0.000000,0.000000,4319.487179,8199.000000,8178.000000,105.909989,0.000000,0.000000,0.000000,0.000000,
117.000000,4432.307692,0.000000,0.000000,0.000000,4590.256410,0.000000,3764.102564,0.000000,0.000000,4308.205128,0.000000,0.000000,0.000000,4292.307692,8195.000000,8180.000000,105.917805,0.000000,0.000000,0.000000,0.000000,
118.000000,4438.974359,0.000000,0.000000,0.000000,4581.025641,0.000000,3758.974359,0.000000,0.000000,4306.153846,0.000000,0.000000,0.000000,4288.205128,8190.000000,8184.000000,105.925621,0.000000,0.000000,0.000000,0.000000,
119.000000,4422.051282,0.000000,0.000000,0.000000,4573.333333,0.000000,3741.025641,0.000000,0.000000,4294.358974,0.000000,0.000000,0.000000,4279.487179,8194.000000,8199.000000,105.933437,0.000000,0.000000,0.000000,0.000000,
120.000000,4385.641026,0.000000,0.000000,0.000000,4534.871795,0.000000,3726.153846,0.000000,0.000000,4254.358974,0.000000,0.000000,0.000000,4236.923077,8195.000000,8216.000000,105.941253,0.000000,0.000000,0.000000,0.000000,
121.000000,4403.589744,0.000000,0.000000,0.000000,4548.717949,0.000000,3748.717949,0.000000,0.000000,4262.051282,0.000000,0.000000,0.000000,4246.153846,8199.000000,8220.000000,105.949070,0.000000,0.000000,0.000000,0.000000,
122.000000,4456.410256,0.000000,0.000000,0.000000,4587.692308,0.000000,3771.794872,0.000000,0.000000,4321.538462,0.000000,0.000000,0.000000,4310.769231,8203.000000,8234.000000,105.956886,0.000000,0.000000,0.000000,0.000000,
123.000000,4474.358974,0.000000,0.000000,0.000000,4570.769231,0.000000,3783.076923,0.000000,0.000000,4340.000000,0.000000,0.000000,0.000000,4329.230769,8205.000000,8243.000000,105.964702,0.000000,0.000000,0.000000,0.000000,
124.000000,4471.794872,0.000000,0.000000,0.000000,4547.179487,0.000000,3786.666667,0.000000,0.000000,4331.794872,0.000000,0.000000,0.000000,4320.000000,8202.000000,8243.000000,105.972518,0.000000,0.000000,0.000000,0.000000,
125.000000,4492.307692,0.000000,0.000000,0.000000,4565.128205,0.000000,3796.410256,0.000000,0.000000,4353.333333,0.000000,0.000000,0.000000,4338.461538,8204.000000,8252.000000,105.980334,0.000000,0.000000,0.000000,0.000000,
126.000000,4526.153846,0.000000,0.000000,0.000000,4583.589744,0.000000,3808.717949,0.000000,0.000000,4369.743590,0.000000,0.000000,0.000000,4356.923077,8202.000000,8256.000000,105.988150,0.000000,0.000000,0.000000,0.000000,
127.000000,4548.717949,0.000000,0.000000,0.000000,4579.487179,0.000000,3792.307692,0.000000,0.000000,4378.974359,0.000000,0.000000,0.000000,4366.666667,8195.000000,8263.000000,105.995967,0.000000,0.000000,0.000000,0.000000,
128.000000,4511.282051,0.000000,0.000000,0.000000,4540.000000,0.000000,3747.692308,0.000000,0.000000,4355.384615,0.000000,0.000000,0.000000,4329.743590,8197.000000,8270.000000,106.003783,0.000000,0.000000,0.000000,0.000000,
0.000000,4413.333333,0.000000,0.000000,0.000000,4474.871795,0.000000,3721.538462,0.000000,0.000000,4262.564103,0.000000,0.000000,0.000000,4222.564103,8199.000000,8286.000000,106.011599,0.000000,0.000000,0.000000,0.000000,
1.000000,4364.102564,0.000000,0.000000,0.000000,4446.666667,0.000000,3718.461538,0.000000,0.000000,4210.256410,0.000000,0.000000,0.000000,4152.820513,8200.000000,8285.000000,106.019415,0.000000,0.000000,0.000000,0.000000,
2.000000,4430.256410,0.000000,0.000000,0.000000,4472.307692,0.000000,3736.410256,0.000000,0.000000,4282.564103,0.000000,0.000000,0.000000,4203.589744,8201.000000,8286.000000,106.027231,0.000000,0.000000,0.000000,0.000000,
3.000000,4536.410256,0.000000,0.000000,0.000000,4531.794872,0.000000,3753.846154,0.000000,0.000000,4369.743590,0.000000,0.000000,0.000000,4286.666667,8195.000000,8291.000000,106.035047,0.000000,0.000000,0.000000,0.000000,
4.000000,4534.871795,0.000000,0.000000,0.000000,4538.974359,0.000000,3742.564103,0.000000,0.000000,4346.153846,0.000000,0.000000,0.000000,4263.589744,8189.000000,8288.000000,106.042864,0.000000,0.000000,0.000000,0.000000,
5.000000,4476.410256,0.000000,0.000000,0.000000,4473.846154,0.000000,3732.820513,0.000000,0.000000,4295.384615,0.000000,0.000000,0.000000,4200.512821,8179.000000,8282.000000,106.050680,0.000000,0.000000,0.000000,0.000000,
6.000000,4531.282051,0.000000,0.000000,0.000000,4481.538462,0.000000,3771.794872,0.000000,0.000000,4341.025641,0.000000,0.000000,0.000000,4246.666667,8169.000000,8274.000000,106.058496,0.000000,0.000000,0.000000,0.000000,
7.000000,4624.615385,0.000000,0.000000,0.000000,4552.820513,0.000000,3777.435897,0.000000,0.000000,4401.538462,0.000000,0.000000,0.000000,4324.102564,8159.000000,8267.000000,106.066312,0.000000,0.000000,0.000000,0.000000,
8.000000,4615.384615,0.000000,0.000000,0.000000,4551.794872,0.000000,3766.153846,0.000000,0.000000,4378.461538,0.000000,0.000000,0.000000,4313.333333,8156.000000,8266.000000,106.074128,0.000000,0.000000,0.000000,0.000000,
9.000000,4561.025641,0.000000,0.000000,0.000000,4493.846154,0.000000,3789.743590,0.000000,0.000000,4327.179487,0.000000,0.000000,0.000000,4263.589744,8137.000000,8259.000000,106.081944,0.000000,0.000000,0.000000,0.000000,
10.000000,4561.025641,0.000000,0.000000,0.000000,4471.794872,0.000000,3791.282051,0.000000,0.000000,4319.487179,0.000000,0.000000,0.000000,4248.205128,8135.000000,8254.000000,106.089761,0.000000,0.000000,0.000000,0.000000,
11.000000,4569.743590,0.000000,0.000000,0.000000,4458.461538,0.000000,3762.564103,0.000000,0.000000,4306.666667,0.000000,0.000000,0.000000,4229.230769,8133.000000,8249.000000,106.097577,0.000000,0.000000,0.000000,0.000000,
12.000000,4574.358974,0.000000,0.000000,0.000000,4443.076923,0.000000,3766.153846,0.000000,0.000000,4291.282051,0.000000,0.000000,0.000000,4212.307692,8124.000000,8257.000000,106.105393,0.000000,0.000000,0.000000,0.000000,
13.000000,4636.410256,0.000000,0.000000,0.000000,4481.538462,0.000000,3797.435897,0.000000,0.000000,4341.538462,0.000000,0.000000,0.000000,4256.923077,8121.000000,8254.000000,106.113209,0.000000,0.000000,0.000000,0.000000,
14.000000,4678.974359,0.000000,0.000000,0.000000,4501.025641,0.000000,3780.512821,0.000000,0.000000,4369.230769,0.000000,0.000000,0.000000,4281.025641,8122.000000,8248.000000,106.121025,0.000000,0.000000,0.000000,0.000000,
15.000000,4666.666667,0.000000,0.000000,0.000000,4458.461538,0.000000,3750.769231,0.000000,0.000000,4325.128205,0.000000,0.000000,0.000000,4227.692308,8119.000000,8249.000000,106.128841,0.000000,0.000000,0.000000,0.000000,
16.000000,4746.666667,0.000000,0.000000,0.000000,4479.487179,0.000000,3781.025641,0.000000,0.000000,4364.615385,0.000000,0.000000,0.000000,4259.487179,8100.000000,8245.000000,106.136658,0.000000,0.000000,0.000000,0.000000,
17.000000,4897.435897,0.000000,0.000000,0.000000,4581.538462,0.000000,3857.435897,0.000000,0.000000,4488.717949,0.000000,0.000000,0.000000,4404.615385,8103.000000,8240.000000,106.144474,0.000000,0.000000,0.000000,0.000000,
18.000000,4890.256410,0.000000,0.000000,0.000000,4573.333333,0.000000,3857.435897,0.000000,0.000000,4476.923077,0.000000,0.000000,0.000000,4406.153846,8094.000000,8229.000000,106.152290,0.000000,0.000000,0.000000,0.000000,
19.000000,4774.358974,0.000000,0.000000,0.000000,4476.923077,0.000000,3781.538462,0.000000,0.000000,4358.974359,0.000000,0.000000,0.000000,4267.179487,8094.000000,8222.000000,106.160106,0.000000,0.000000,0.000000,0.000000,
20.000000,4771.282051,0.000000,0.000000,0.000000,4468.205128,0.000000,3750.256410,0.000000,0.000000,4348.205128,0.000000,0.000000,0.000000,4238.461538,8095.000000,8209.000000,106.167922,0.000000,0.000000,0.000000,0.000000,
21.000000,4843.589744,0.000000,0.000000,0.000000,4500.000000,0.000000,3783.589744,0.000000,0.000000,4407.692308,0.000000,0.000000,0.000000,4302.051282,8093.000000,8201.000000,106.175738,0.000000,0.000000,0.000000,0.000000,
22.000000,4855.384615,0.000000,0.000000,0.000000,4491.794872,0.000000,3796.923077,0.000000,0.000000,4402.051282,0.000000,0.000000,0.000000,4301.538462,8102.000000,8197.000000,106.183554,0.000000,0.000000,0.000000,0.000000,
23.000000,4834.358974,0.000000,0.000000,0.000000,4490.769231,0.000000,3784.615385,0.000000,0.000000,4373.846154,0.000000,0.000000,0.000000,4270.256410,8104.000000,8195.000000,106.191371,0.000000,0.000000,0.000000,0.000000,
24.000000,4871.282051,0.000000,0.000000,0.000000,4521.025641,0.000000,3767.692308,0.000000,0.000000,4411.794872,0.000000,0.000000,0.000000,4300.512821,8104.000000,8197.000000,106.199187,0.000000,0.000000,0.000000,0.000000,
25.000000,4927.692308,0.000000,0.000000,0.000000,4529.743590,0.000000,3761.025641,0.000000,0.000000,4452.820513,0.000000,0.000000,0.000000,4341.538462,8102.000000,8207.000000,106.207003,0.000000,0.000000,0.000000,0.000000,
26.000000,4911.794872,0.000000,0.000000,0.000000,4513.846154,0.000000,3797.948718,0.000000,0.000000,4437.435897,0.000000,0.000000,0.000000,4323.076923,8099.000000,8214.000000,106.214819,0.000000,0.000000,0.000000,0.000000,
27.000000,4901.025641,0.000000,0.000000,0.000000,4520.000000,0.000000,3833.333333,0.000000,0.000000,4436.410256,0.000000,0.000000,0.000000,4310.769231,8089.000000,8214.000000,106.222635,0.000000,0.000000,0.000000,0.000000,
28.000000,4954.871795,0.000000,0.000000,0.000000,4542.051282,0.000000,3822.051282,0.000000,0.000000,4469.230769,0.000000,0.000000,0.000000,4344.102564,8084.000000,8217.000000,106.230451,0.000000,0.000000,0.000000,0.000000,
29.000000,4938.974359,0.000000,0.000000,0.000000,4521.025641,0.000000,3806.153846,0.000000,0.000000,4448.717949,0.000000,0.000000,0.000000,4324.102564,8087.000000,8219.000000,106.238268,0.000000,0.000000,0.000000,0.000000,
30.000000,4889.743590,0.000000,0.000000,0.000000,4471.282051,0.000000,3808.205128,0.000000,0.000000,4410.256410,0.000000,0.000000,0.000000,4270.769231,8067.000000,8217.000000,106.246084,0.000000,0.000000,0.000000,0.000000,
31.000000,4982.051282,0.000000,0.000000,0.000000,4501.538462,0.000000,3810.256410,0.000000,0.000000,4472.307692,0.000000,0.000000,0.000000,4313.846154,8064.000000,8209.000000,106.253900,0.000000,0.000000,0.000000,0.000000,
32.000000,5071.282051,0.000000,0.000000,0.000000,4534.871795,0.000000,3817.435897,0.000000,0.000000,4530.769231,0.000000,0.000000,0.000000,4347.692308,8053.000000,8207.000000,106.261716,0.000000,0.000000,0.000000,0.000000,
33.000000,5021.538462,0.000000,0.000000,0.000000,4485.128205,0.000000,3824.615385,0.000000,0.000000,4488.717949,0.000000,0.000000,0.000000,4274.871795,8056.000000,8208.000000,106.269532,0.000000,0.000000,0.000000,0.000000,
34.000000,5070.769231,0.000000,0.000000,0.000000,4502.564103,0.000000,3838.461538,0.000000,0.000000,4527.179487,0.000000,0.000000,0.000000,4293.846154,8035.000000,8218.000000,106.277348,0.000000,0.000000,0.000000,0.000000,
35.000000,5236.410256,0.000000,0.000000,0.000000,4593.846154,0.000000,3853.333333,0.000000,0.000000,4669.743590,0.000000,0.000000,0.000000,4419.487179,8024.000000,8219.000000,106.285165,0.000000,0.000000,0.000000,0.000000,
36.000000,5265.128205,0.000000,0.000000,0.000000,4569.743590,0.000000,3841.538462,0.000000,0.000000,4672.307692,0.000000,0.000000,0.000000,4415.384615,8013.000000,8220.000000,106.292981,0.000000,0.000000,0.000000,0.000000,
37.000000,5230.769231,0.000000,0.000000,0.000000,4499.487179,0.000000,3822.564103,0.000000,0.000000,4584.102564,0.000000,0.000000,0.000000,4335.897436,7998.000000,8234.000000,106.300797,0.000000,0.000000,0.000000,0.000000,
38.000000,5276.923077,0.000000,0.000000,0.000000,4526.153846,0.000000,3831.282051,0.000000,0.000000,4622.051282,0.000000,0.000000,0.000000,4346.153846,7989.000000,8251.000000,106.308613,0.000000,0.000000,0.000000,0.000000,
39.000000,5292.820513,0.000000,0.000000,0.000000,4542.051282,0.000000,3829.743590,0.000000,0.000000,4670.769231,0.000000,0.000000,0.000000,4360.000000,7957.000000,8266.000000,106.316429,0.000000,0.000000,0.000000,0.000000,
40.000000,5281.025641,0.000000,0.000000,0.000000,4535.384615,0.000000,3841.538462,0.000000,0.000000,4650.769231,0.000000,0.000000,0.000000,4351.282051,7944.000000,8274.000000,106.324245,0.000000,0.000000,0.000000,0.000000,
41.000000,5291.282051,0.000000,0.000000,0.000000,4549.743590,0.000000,3849.230769,0.000000,0.000000,4687.692308,0.000000,0.000000,0.000000,4341.025641,7914.000000,8302.000000,106.332062,0.000000,0.000000,0.000000,0.000000,
42.000000,5289.230769,0.000000,0.000000,0.000000,4546.666667,0.000000,3848.205128,0.000000,0.000000,4762.564103,0.000000,0.000000,0.000000,4307.692308,7893.000000,8312.000000,106.339878,0.000000,0.000000,0.000000,0.000000,
43.000000,5333.333333,0.000000,0.000000,0.000000,4584.615385,0.000000,3876.923077,0.000000,0.000000,4802.564103,0.000000,0.000000,0.000000,4344.615385,7851.000000,8312.000000,106.347694,0.000000,0.000000,0.000000,0.000000,
44.000000,5405.128205,0.000000,0.000000,0.000000,4650.769231,0.000000,3923.589744,0.000000,0.000000,4822.051282,0.000000,0.000000,0.000000,4431.794872,7828.000000,8309.000000,106.355510,0.000000,0.000000,0.000000,0.000000,
45.000000,5442.564103,0.000000,0.000000,0.000000,4686.666667,0.000000,3940.000000,0.000000,0.000000,4860.512821,0.000000,0.000000,0.000000,4460.000000,7815.000000,8299.000000,106.363326,0.000000,0.000000,0.000000,0.000000,
46.000000,5458.974359,0.000000,0.000000,0.000000,4718.974359,0.000000,3934.871795,0.000000,0.000000,4888.717949,0.000000,0.000000,0.000000,4451.282051,7759.000000,8287.000000,106.371142,0.000000,0.000000,0.000000,0.000000,
